Date,Latitude,Longitude,risk_factor,risk_level
2025-05-13 12:48:00,41.884650262,-87.627915459,4.0,Low
2025-05-13 12:30:00,41.881722193,-87.624356274,7.0,Medium
2025-05-13 12:00:00,41.895003278,-87.62152816,6.0,Medium
2025-05-13 12:00:00,41.885369466,-87.63243193,4.0,Low
2025-05-13 11:30:00,41.895003278,-87.62152816,6.0,Medium
2025-05-13 11:26:00,41.867892081,-87.625834479,9.0,High
2025-05-13 11:20:00,41.8880146,-87.631033159,2.0,Low
2025-05-13 11:00:00,41.874050049,-87.627598768,7.0,Medium
2025-05-13 10:02:00,41.880704482,-87.630224558,5.0,Medium
2025-05-13 09:30:00,41.892571652,-87.621933457,4.0,Low
2025-05-13 09:23:00,41.882394062,-87.627844798,7.0,Medium
2025-05-13 09:15:00,41.888701814,-87.647570608,8.0,High
2025-05-13 08:03:00,41.875254895,-87.627618559,7.0,Medium
2025-05-13 07:15:00,41.863276227,-87.642053002,5.0,Medium
2025-05-13 07:00:00,41.875717757,-87.64099364,7.0,Medium
2025-05-13 03:30:00,41.881299246,-87.647344977,8.0,High
2025-05-13 02:00:00,41.889608042,-87.634023591,7.0,Medium
2025-05-13 01:28:00,41.889179572,-87.633062369,8.0,High
2025-05-13 01:00:00,41.891678767,-87.627551654,7.0,Medium
2025-05-13 00:00:00,41.87794002,-87.647759117,7.0,Medium
2025-05-12 23:30:00,41.878223415,-87.62704979,8.0,High
2025-05-12 20:00:00,41.874393769,-87.65040764,4.0,Low
2025-05-12 18:21:00,41.866996231,-87.62741936,6.0,Medium
2025-05-12 17:37:00,41.879361356,-87.635879544,4.0,Low
2025-05-12 17:37:00,41.863659876,-87.625741636,9.0,High
2025-05-12 17:14:00,41.86821682,-87.6304532,5.0,Medium
2025-05-12 16:50:00,41.882381731,-87.629412971,7.0,Medium
2025-05-12 16:40:00,41.870389764,-87.625902397,7.0,Medium
2025-05-12 16:27:00,41.885481891,-87.627935689,8.0,High
2025-05-12 15:48:00,41.886169843,-87.620686081,4.0,Low
2025-05-12 15:46:00,41.868256175,-87.632402287,7.0,Medium
2025-05-12 15:40:00,41.882470918,-87.627847625,7.0,Medium
2025-05-12 15:35:00,41.874113691,-87.620574021,7.0,Medium
2025-05-12 15:28:00,41.868258168,-87.623789139,5.0,Medium
2025-05-12 14:59:00,41.891694878,-87.626155832,7.0,Medium
2025-05-12 14:50:00,41.861161041,-87.627270627,4.0,Low
2025-05-12 14:23:00,41.881663579,-87.62776103,5.0,Medium
2025-05-12 14:10:00,41.881446731,-87.627752399,10.0,High
2025-05-12 14:00:00,41.876607964,-87.627644063,11.0,High
2025-05-12 13:31:00,41.872161976,-87.632972778,4.0,Low
2025-05-12 13:03:00,41.886202772,-87.620685715,5.0,Medium
2025-05-12 12:40:00,41.870366594,-87.627488753,8.0,High
2025-05-12 12:00:00,41.883712079,-87.6497539,8.0,High
2025-05-12 11:56:00,41.864577504,-87.643962693,2.0,Low
2025-05-12 10:00:00,41.889580699,-87.636748981,7.0,Medium
2025-05-12 09:34:00,41.862859101,-87.624050746,9.0,High
2025-05-12 08:00:00,41.883281673,-87.615202429,7.0,Medium
2025-05-12 07:39:00,41.864493678,-87.639158,2.0,Low
2025-05-12 07:00:00,41.894100633,-87.626448835,9.0,High
2025-05-12 06:55:00,41.879151347,-87.651172178,4.0,Low
2025-05-12 05:48:00,41.880152185,-87.638676422,9.0,High
2025-05-12 05:00:00,41.893163281,-87.636067309,7.0,Medium
2025-05-12 04:12:00,41.880484533,-87.624355267,4.0,Low
2025-05-12 03:10:00,41.871556324,-87.624163883,7.0,Medium
2025-05-12 02:00:00,41.886426277,-87.644267704,8.0,High
2025-05-12 02:00:00,41.89318177,-87.6345943,8.0,High
2025-05-12 01:46:00,41.892380796,-87.634650776,2.0,Low
2025-05-12 01:34:00,41.893469034,-87.632648229,2.0,Low
2025-05-12 00:00:00,41.880079229,-87.64113751,8.0,High
2025-05-11 23:45:00,41.881232247,-87.617483751,2.0,Low
2025-05-11 23:30:00,41.89318177,-87.6345943,6.0,Medium
2025-05-11 23:00:00,41.866431281,-87.612457669,5.0,Medium
2025-05-11 22:40:00,41.886179873,-87.624523664,8.0,High
2025-05-11 22:30:00,41.870719013,-87.632606689,4.0,Low
2025-05-11 21:00:00,41.881723839,-87.650439757,5.0,Medium
2025-05-11 20:20:00,41.893469034,-87.632648229,7.0,Medium
2025-05-11 19:37:00,41.885727386,-87.625909491,8.0,High
2025-05-11 19:28:00,41.893469034,-87.632648229,7.0,Medium
2025-05-11 19:10:00,41.868043292,-87.624099912,2.0,Low
2025-05-11 19:03:00,41.884650262,-87.627915459,2.0,Low
2025-05-11 19:00:00,41.884335468,-87.619164088,8.0,High
2025-05-11 19:00:00,41.876614821,-87.651030247,8.0,High
2025-05-11 18:30:00,41.891199446,-87.624137626,7.0,Medium
2025-05-11 17:55:00,41.893281677,-87.627596446,8.0,High
2025-05-11 17:00:00,41.892605313,-87.619839586,7.0,Medium
2025-05-11 16:43:00,41.894104719,-87.626221071,4.0,Low
2025-05-11 15:57:00,41.886179873,-87.624523664,7.0,Medium
2025-05-11 15:17:00,41.882394062,-87.627844798,7.0,Medium
2025-05-11 15:13:00,41.889906681,-87.624100509,7.0,Medium
2025-05-11 15:00:00,41.89193719,-87.628074015,9.0,High
2025-05-11 14:31:00,41.885013623,-87.63981361,5.0,Medium
2025-05-11 14:30:00,41.865215064,-87.622501143,7.0,Medium
2025-05-11 14:09:00,41.875355342,-87.629229381,7.0,Medium
2025-05-11 14:00:00,41.875679074,-87.626534373,7.0,Medium
2025-05-11 13:56:00,41.895605285,-87.633300707,2.0,Low
2025-05-11 13:26:00,41.881691019,-87.627760728,7.0,Medium
2025-05-11 13:05:00,41.891070406,-87.616613661,7.0,Medium
2025-05-11 13:00:00,41.880355702,-87.626159693,8.0,High
2025-05-11 12:02:00,41.874363279,-87.643013039,2.0,Low
2025-05-11 11:40:00,41.888701814,-87.647570608,7.0,Medium
2025-05-11 11:18:00,41.889906681,-87.624100509,5.0,Medium
2025-05-11 10:04:00,41.888766628,-87.63105063,7.0,Medium
2025-05-11 09:20:00,41.88635374,-87.620691382,4.0,Low
2025-05-11 08:45:00,41.889906681,-87.624100509,7.0,Medium
2025-05-11 08:28:00,41.879381337,-87.634201201,10.0,High
2025-05-11 08:20:00,41.882424852,-87.624377884,7.0,Medium
2025-05-11 07:00:00,41.888993854,-87.626934833,8.0,High
2025-05-11 05:00:00,41.884486217,-87.628908795,8.0,High
2025-05-11 05:00:00,41.88789622,-87.637281436,8.0,High
2025-05-11 04:02:00,41.893200979,-87.633242486,8.0,High
2025-05-11 04:00:00,41.8928617,-87.63116003,10.0,High
2025-05-11 03:16:00,41.895003278,-87.62152816,4.0,Low
2025-05-11 03:00:00,41.893676531,-87.635628328,10.0,High
2025-05-11 03:00:00,41.893541578,-87.629701805,10.0,High
2025-05-11 02:52:00,41.890051565,-87.62891376,8.0,High
2025-05-11 02:44:00,41.879381337,-87.634201201,9.0,High
2025-05-11 02:00:00,41.889602962,-87.629598125,7.0,Medium
2025-05-11 01:45:00,41.893261633,-87.628801359,7.0,Medium
2025-05-11 01:30:00,41.890013524,-87.631664996,7.0,Medium
2025-05-11 01:20:00,41.886814897,-87.625592678,7.0,Medium
2025-05-11 00:39:00,41.890051565,-87.62891376,2.0,Low
2025-05-11 00:30:00,41.892935458,-87.635607011,7.0,Medium
2025-05-11 00:00:00,41.885727589,-87.625942541,8.0,High
2025-05-11 00:00:00,41.867443243,-87.625141869,7.0,Medium
2025-05-10 23:53:00,41.884653752,-87.626251847,4.0,Low
2025-05-10 22:49:00,41.867210576,-87.642814644,3.0,Low
2025-05-10 22:03:00,41.882389568,-87.626221727,5.0,Medium
2025-05-10 21:30:00,41.880108035,-87.647309981,4.0,Low
2025-05-10 21:08:00,41.868541914,-87.639235361,7.0,Medium
2025-05-10 21:00:00,41.88946287,-87.624222942,7.0,Medium
2025-05-10 20:30:00,41.893469034,-87.632648229,7.0,Medium
2025-05-10 20:00:00,41.885172377,-87.637024557,7.0,Medium
2025-05-10 19:52:00,41.874215036,-87.631683611,8.0,High
2025-05-10 19:50:00,41.88171846,-87.627760426,7.0,Medium
2025-05-10 19:42:00,41.883475491,-87.627876969,9.0,High
2025-05-10 19:37:00,41.882394062,-87.627844798,5.0,Medium
2025-05-10 19:10:00,41.877641835,-87.641053655,9.0,High
2025-05-10 18:55:00,41.889177567,-87.633183586,7.0,Medium
2025-05-10 18:41:00,41.885888079,-87.627942238,2.0,Low
2025-05-10 18:30:00,41.876579321,-87.653373289,7.0,Medium
2025-05-10 18:27:00,41.887856357,-87.626264274,8.0,High
2025-05-10 18:27:00,41.886443395,-87.626316579,8.0,High
2025-05-10 17:15:00,41.888131743,-87.629548167,7.0,Medium
2025-05-10 17:07:00,41.887154215,-87.624545946,7.0,Medium
2025-05-10 17:00:00,41.892573782,-87.621834268,4.0,Low
2025-05-10 16:45:00,41.884484068,-87.623213022,7.0,Medium
2025-05-10 16:10:00,41.885191719,-87.624486846,7.0,Medium
2025-05-10 16:00:00,41.888525948,-87.644322264,7.0,Medium
2025-05-10 16:00:00,41.870526756,-87.627204283,4.0,Low
2025-05-10 15:41:00,41.88171846,-87.627760426,5.0,Medium
2025-05-10 14:00:00,41.881623795,-87.626200793,7.0,Medium
2025-05-10 14:00:00,41.881623795,-87.626200793,7.0,Medium
2025-05-10 11:35:00,41.882381731,-87.629412971,4.0,Low
2025-05-10 11:34:00,41.881446731,-87.627752399,10.0,High
2025-05-10 10:50:00,41.865397377,-87.640660777,7.0,Medium
2025-05-10 10:46:00,41.886202772,-87.620685715,7.0,Medium
2025-05-10 09:20:00,41.891522971,-87.644374529,4.0,Low
2025-05-10 09:00:00,41.876612775,-87.651147769,4.0,Low
2025-05-10 09:00:00,41.875232942,-87.6276188,4.0,Low
2025-05-10 08:41:00,41.882506613,-87.627850905,5.0,Medium
2025-05-10 08:00:00,41.865583329,-87.619490306,7.0,Medium
2025-05-10 07:16:00,41.884249554,-87.650148454,4.0,Low
2025-05-10 06:50:00,41.874363279,-87.643013039,7.0,Medium
2025-05-10 03:15:00,41.892628411,-87.63115524,7.0,Medium
2025-05-10 02:32:00,41.892694698,-87.626750816,7.0,Medium
2025-05-10 02:11:00,41.89537651,-87.632686147,5.0,Medium
2025-05-10 01:00:00,41.885995349,-87.644253972,7.0,Medium
2025-05-10 00:15:00,41.887849586,-87.625610638,8.0,High
2025-05-10 00:10:00,41.893646656,-87.631177143,4.0,Low
2025-05-09 22:45:00,41.89537651,-87.632686147,5.0,Medium
2025-05-09 22:12:00,41.886369632,-87.615751766,9.0,High
2025-05-09 22:00:00,41.891620575,-87.63148948,7.0,Medium
2025-05-09 21:50:00,41.87928488,-87.620740552,2.0,Low
2025-05-09 21:28:00,41.868380637,-87.625847449,5.0,Medium
2025-05-09 20:27:00,41.891694878,-87.626155832,7.0,Medium
2025-05-09 20:00:00,41.881562992,-87.62435069,4.0,Low
2025-05-09 19:57:00,41.875254895,-87.627618559,7.0,Medium
2025-05-09 19:55:00,41.891660183,-87.628547174,10.0,High
2025-05-09 19:45:00,41.883475491,-87.627876969,4.0,Low
2025-05-09 19:30:00,41.882394062,-87.627844798,7.0,Medium
2025-05-09 19:00:00,41.892454008,-87.629115076,7.0,Medium
2025-05-09 19:00:00,41.875232942,-87.6276188,10.0,High
2025-05-09 18:45:00,41.890389116,-87.628021263,7.0,Medium
2025-05-09 18:30:00,41.890389116,-87.628021263,7.0,Medium
2025-05-09 18:30:00,41.893140033,-87.624204307,2.0,Low
2025-05-09 18:30:00,41.891070406,-87.616613661,7.0,Medium
2025-05-09 18:00:00,41.891882309,-87.628074619,4.0,Low
2025-05-09 17:45:00,41.885651307,-87.648212852,7.0,Medium
2025-05-09 17:30:00,41.893223483,-87.63153437,7.0,Medium
2025-05-09 17:30:00,41.886108792,-87.639849507,8.0,High
2025-05-09 16:42:00,41.885741029,-87.631711749,6.0,Medium
2025-05-09 16:40:00,41.879845704,-87.629356347,7.0,Medium
2025-05-09 16:25:00,41.880710061,-87.629791187,10.0,High
2025-05-09 16:20:00,41.880152185,-87.638676422,5.0,Medium
2025-05-09 16:09:00,41.891694878,-87.626155832,4.0,Low
2025-05-09 15:44:00,41.881828083,-87.643545951,8.0,High
2025-05-09 15:00:00,41.877653009,-87.635193106,8.0,High
2025-05-09 15:00:00,41.88993496,-87.637696349,7.0,Medium
2025-05-09 15:00:00,41.891948167,-87.628073894,7.0,Medium
2025-05-09 14:50:00,41.89002011,-87.621587158,9.0,High
2025-05-09 14:48:00,41.893469034,-87.632648229,7.0,Medium
2025-05-09 14:45:00,41.881582612,-87.626197575,7.0,Medium
2025-05-09 13:23:00,41.883500187,-87.627876698,7.0,Medium
2025-05-09 13:15:00,41.882553868,-87.624383802,9.0,High
2025-05-09 13:15:00,41.883659738,-87.632421239,5.0,Medium
2025-05-09 13:02:00,41.891694584,-87.626108089,7.0,Medium
2025-05-09 12:56:00,41.882394062,-87.627844798,7.0,Medium
2025-05-09 10:32:00,41.882394062,-87.627844798,7.0,Medium
2025-05-09 10:20:00,41.884546689,-87.616947314,11.0,High
2025-05-09 09:31:00,41.876121224,-87.641003973,4.0,Low
2025-05-09 09:30:00,41.893163281,-87.636067309,8.0,High
2025-05-09 09:00:00,41.895003278,-87.62152816,7.0,Medium
2025-05-09 08:27:00,41.881833204,-87.643028117,8.0,High
2025-05-09 07:40:00,41.876365512,-87.641012352,9.0,High
2025-05-09 07:30:00,41.873968788,-87.625987769,8.0,High
2025-05-09 06:53:00,41.892753031,-87.624193896,7.0,Medium
2025-05-09 02:15:00,41.893259655,-87.628926257,10.0,High
2025-05-09 01:45:00,41.879381337,-87.634201201,7.0,Medium
2025-05-09 01:00:00,41.884472382,-87.633378182,8.0,High
2025-05-09 00:44:00,41.869710651,-87.627477612,7.0,Medium
2025-05-09 00:26:00,41.892628411,-87.63115524,7.0,Medium
2025-05-09 00:19:00,41.889177567,-87.633183586,7.0,Medium
2025-05-09 00:00:00,41.880178769,-87.63672258,4.0,Low
2025-05-09 00:00:00,41.895003278,-87.62152816,4.0,Low
2025-05-09 00:00:00,41.875070002,-87.640974928,7.0,Medium
2025-05-09 00:00:00,41.87678464,-87.638617422,5.0,Medium
2025-05-08 23:45:00,41.890013524,-87.631664996,11.0,High
2025-05-08 23:29:00,41.888993854,-87.626934833,2.0,Low
2025-05-08 23:04:00,41.869710651,-87.627477612,10.0,High
2025-05-08 22:30:00,41.885391315,-87.627933013,7.0,Medium
2025-05-08 20:12:00,41.893628633,-87.624224612,3.0,Low
2025-05-08 20:10:00,41.881031663,-87.641167624,8.0,High
2025-05-08 19:41:00,41.893281677,-87.627596446,7.0,Medium
2025-05-08 19:31:00,41.86821682,-87.6304532,5.0,Medium
2025-05-08 19:23:00,41.885740288,-87.631590568,2.0,Low
2025-05-08 19:00:00,41.889617465,-87.631070692,7.0,Medium
2025-05-08 18:31:00,41.881203182,-87.647342333,7.0,Medium
2025-05-08 18:00:00,41.893469034,-87.632648229,5.0,Medium
2025-05-08 18:00:00,41.885191719,-87.624486846,7.0,Medium
2025-05-08 17:50:00,41.892006423,-87.624165427,4.0,Low
2025-05-08 17:47:00,41.873889276,-87.633614833,4.0,Low
2025-05-08 17:25:00,41.874215036,-87.631683611,8.0,High
2025-05-08 17:00:00,41.886370204,-87.620691199,8.0,High
2025-05-08 17:00:00,41.88171846,-87.627760426,7.0,Medium
2025-05-08 17:00:00,41.884688197,-87.636827836,8.0,High
2025-05-08 17:00:00,41.881968084,-87.63177506,7.0,Medium
2025-05-08 16:56:00,41.874418933,-87.625556882,7.0,Medium
2025-05-08 16:48:00,41.875232942,-87.6276188,8.0,High
2025-05-08 16:36:00,41.892816145,-87.624193198,7.0,Medium
2025-05-08 16:34:00,41.891465732,-87.624153044,7.0,Medium
2025-05-08 16:32:00,41.867197411,-87.643820736,7.0,Medium
2025-05-08 16:30:00,41.885702079,-87.642031644,7.0,Medium
2025-05-08 16:01:00,41.876587174,-87.628727499,11.0,High
2025-05-08 15:35:00,41.868518128,-87.624113021,10.0,High
2025-05-08 15:15:00,41.868385458,-87.639229711,7.0,Medium
2025-05-08 14:29:00,41.895003278,-87.62152816,6.0,Medium
2025-05-08 13:26:00,41.883375237,-87.629427772,4.0,Low
2025-05-08 13:00:00,41.862218265,-87.639087164,9.0,High
2025-05-08 12:30:00,41.866937617,-87.624141504,4.0,Low
2025-05-08 11:45:00,41.878926264,-87.629337063,4.0,Low
2025-05-08 11:32:00,41.882394062,-87.627844798,7.0,Medium
2025-05-08 10:15:00,41.878365113,-87.647255183,8.0,High
2025-05-08 10:03:00,41.881203182,-87.647342333,4.0,Low
2025-05-08 09:05:00,41.875254895,-87.627618559,5.0,Medium
2025-05-08 09:00:00,41.868165405,-87.62743954,7.0,Medium
2025-05-08 08:23:00,41.869491081,-87.643733672,4.0,Low
2025-05-08 07:00:00,41.874422837,-87.625299815,7.0,Medium
2025-05-08 03:00:00,41.888993854,-87.626934833,10.0,High
2025-05-08 00:00:00,41.867414944,-87.627231186,10.0,High
2025-05-07 23:41:00,41.892694698,-87.626750816,4.0,Low
2025-05-07 23:40:00,41.8744151,-87.627609439,10.0,High
2025-05-07 22:55:00,41.876906386,-87.628870868,4.0,Low
2025-05-07 21:30:00,41.868165405,-87.62743954,2.0,Low
2025-05-07 21:05:00,41.868165405,-87.62743954,2.0,Low
2025-05-07 20:57:00,41.882394062,-87.627844798,7.0,Medium
2025-05-07 20:11:00,41.865035918,-87.643983468,4.0,Low
2025-05-07 19:45:00,41.890516252,-87.645817694,7.0,Medium
2025-05-07 19:30:00,41.881650549,-87.632355065,7.0,Medium
2025-05-07 19:23:00,41.882394062,-87.627844798,7.0,Medium
2025-05-07 19:00:00,41.891694878,-87.626155832,8.0,High
2025-05-07 18:35:00,41.88904605,-87.647772592,7.0,Medium
2025-05-07 17:30:00,41.889046335,-87.647820333,8.0,High
2025-05-07 17:00:00,41.89112033,-87.634058514,4.0,Low
2025-05-07 17:00:00,41.884497778,-87.625878988,4.0,Low
2025-05-07 16:22:00,41.895140898,-87.624255632,5.0,Medium
2025-05-07 16:05:00,41.874363279,-87.643013039,4.0,Low
2025-05-07 16:00:00,41.876607964,-87.627644063,11.0,High
2025-05-07 15:50:00,41.884521087,-87.622099893,7.0,Medium
2025-05-07 15:27:00,41.893469034,-87.632648229,5.0,Medium
2025-05-07 15:16:00,41.880742147,-87.628310969,2.0,Low
2025-05-07 15:00:00,41.885908101,-87.626289429,8.0,High
2025-05-07 14:45:00,41.888525948,-87.644322264,7.0,Medium
2025-05-07 13:55:00,41.884508965,-87.648089179,7.0,Medium
2025-05-07 13:30:00,41.867843601,-87.642209396,7.0,Medium
2025-05-07 12:19:00,41.884650262,-87.627915459,7.0,Medium
2025-05-07 12:00:00,41.862218265,-87.639087164,4.0,Low
2025-05-07 11:50:00,41.880108035,-87.647309981,10.0,High
2025-05-07 11:15:00,41.894408446,-87.634143853,7.0,Medium
2025-05-07 11:05:00,41.890384236,-87.624109917,7.0,Medium
2025-05-07 09:50:00,41.893646656,-87.631177143,5.0,Medium
2025-05-07 09:30:00,41.867428687,-87.626342565,6.0,Medium
2025-05-07 09:00:00,41.877745385,-87.638206774,7.0,Medium
2025-05-07 07:16:00,41.884790951,-87.624469241,4.0,Low
2025-05-07 07:00:00,41.885495793,-87.618644375,4.0,Low
2025-05-07 07:00:00,41.886202772,-87.620685715,2.0,Low
2025-05-07 05:58:00,41.877905955,-87.64987086,8.0,High
2025-05-07 01:42:00,41.887521719,-87.649860188,10.0,High
2025-05-07 00:25:00,41.891199446,-87.624137626,6.0,Medium
2025-05-06 22:50:00,41.895647773,-87.630372879,8.0,High
2025-05-06 22:00:00,41.886778688,-87.649049147,4.0,Low
2025-05-06 21:15:00,41.890258925,-87.629612961,4.0,Low
2025-05-06 20:53:00,41.892753031,-87.624193896,5.0,Medium
2025-05-06 20:40:00,41.883500187,-87.627876698,5.0,Medium
2025-05-06 20:00:00,41.885879253,-87.630979425,2.0,Low
2025-05-06 18:51:00,41.878638996,-87.627691486,3.0,Low
2025-05-06 18:47:00,41.882381731,-87.629412971,4.0,Low
2025-05-06 18:30:00,41.890562901,-87.645817194,7.0,Medium
2025-05-06 18:15:00,41.893946016,-87.637527948,7.0,Medium
2025-05-06 18:10:00,41.881556538,-87.627758535,10.0,High
2025-05-06 18:00:00,41.890540948,-87.645817429,4.0,Low
2025-05-06 17:40:00,41.890207286,-87.635541212,8.0,High
2025-05-06 17:00:00,41.884451738,-87.651383878,7.0,Medium
2025-05-06 16:48:00,41.894949856,-87.62353785,7.0,Medium
2025-05-06 16:30:00,41.883673944,-87.626233272,7.0,Medium
2025-05-06 16:20:00,41.86821682,-87.6304532,5.0,Medium
2025-05-06 16:00:00,41.890828047,-87.630234746,4.0,Low
2025-05-06 16:00:00,41.890828047,-87.630234746,7.0,Medium
2025-05-06 15:58:00,41.880366516,-87.6243529,9.0,High
2025-05-06 15:30:00,41.873968788,-87.625987769,9.0,High
2025-05-06 15:30:00,41.892649581,-87.629682213,4.0,Low
2025-05-06 14:26:00,41.884276844,-87.622098929,7.0,Medium
2025-05-06 13:30:00,41.882540513,-87.626223735,7.0,Medium
2025-05-06 12:56:00,41.874363279,-87.643013039,7.0,Medium
2025-05-06 12:10:00,41.876804818,-87.636964849,3.0,Low
2025-05-06 11:54:00,41.868184336,-87.641372316,7.0,Medium
2025-05-06 10:54:00,41.882394062,-87.627844798,7.0,Medium
2025-05-06 10:00:00,41.875254895,-87.627618559,7.0,Medium
2025-05-06 10:00:00,41.885274208,-87.622293521,5.0,Medium
2025-05-06 09:30:00,41.879383612,-87.634124064,6.0,Medium
2025-05-06 09:01:00,41.867206743,-87.643090037,7.0,Medium
2025-05-06 08:37:00,41.895003278,-87.62152816,8.0,High
2025-05-06 08:30:00,41.881883933,-87.640060441,7.0,Medium
2025-05-06 08:30:00,41.8766037,-87.636834844,4.0,Low
2025-05-06 08:02:00,41.889906681,-87.624100509,2.0,Low
2025-05-06 07:20:00,41.894950378,-87.623622321,9.0,High
2025-05-06 06:32:00,41.879383612,-87.634124064,6.0,Medium
2025-05-06 05:00:00,41.885702079,-87.642031644,4.0,Low
2025-05-06 05:00:00,41.876645737,-87.635171022,7.0,Medium
2025-05-06 01:48:00,41.888701814,-87.647570608,4.0,Low
2025-05-06 01:34:00,41.866121546,-87.6129531,2.0,Low
2025-05-06 00:00:00,41.879410537,-87.631340358,7.0,Medium
2025-05-05 22:00:00,41.885995349,-87.644253972,4.0,Low
2025-05-05 21:54:00,41.879381337,-87.634201201,7.0,Medium
2025-05-05 21:00:00,41.890051047,-87.628829294,11.0,High
2025-05-05 21:00:00,41.871799513,-87.632936347,11.0,High
2025-05-05 20:35:00,41.864493678,-87.639158,5.0,Medium
2025-05-05 19:49:00,41.8744162,-87.638591667,9.0,High
2025-05-05 18:56:00,41.882425241,-87.626221334,10.0,High
2025-05-05 18:45:00,41.876587174,-87.628727499,8.0,High
2025-05-05 18:30:00,41.865035371,-87.62941605,7.0,Medium
2025-05-05 18:05:00,41.890283192,-87.63403459,7.0,Medium
2025-05-05 18:00:00,41.874215036,-87.631683611,4.0,Low
2025-05-05 17:30:00,41.86821682,-87.6304532,5.0,Medium
2025-05-05 17:00:00,41.877578503,-87.629282088,8.0,High
2025-05-05 17:00:00,41.881446731,-87.627752399,7.0,Medium
2025-05-05 17:00:00,41.881790794,-87.624355516,4.0,Low
2025-05-05 16:03:00,41.864493678,-87.639158,7.0,Medium
2025-05-05 14:42:00,41.882394062,-87.627844798,7.0,Medium
2025-05-05 14:27:00,41.871489164,-87.627516791,8.0,High
2025-05-05 14:00:00,41.885702079,-87.642031644,4.0,Low
2025-05-05 13:43:00,41.884546689,-87.616947314,7.0,Medium
2025-05-05 13:40:00,41.892816145,-87.624193198,11.0,High
2025-05-05 13:20:00,41.893387387,-87.621160453,7.0,Medium
2025-05-05 13:20:00,41.893387387,-87.621160453,4.0,Low
2025-05-05 13:00:00,41.868541914,-87.639235361,7.0,Medium
2025-05-05 12:30:00,41.88233367,-87.627841791,8.0,High
2025-05-05 12:16:00,41.886186307,-87.620685898,5.0,Medium
2025-05-05 12:00:00,41.869472398,-87.639265682,7.0,Medium
2025-05-05 11:00:00,41.876607964,-87.627644063,8.0,High
2025-05-05 10:36:00,41.873012627,-87.643846358,7.0,Medium
2025-05-05 08:30:00,41.866758579,-87.625813935,4.0,Low
2025-05-05 07:15:00,41.893469034,-87.632648229,4.0,Low
2025-05-05 03:55:00,41.890202835,-87.644348315,9.0,High
2025-05-05 02:22:00,41.878834687,-87.649607595,5.0,Medium
2025-05-05 01:30:00,41.89314194,-87.637525656,4.0,Low
2025-05-05 01:00:00,41.893344883,-87.623603367,4.0,Low
