ID,Date,Primary Type,Description,Arrest,Domestic,District,Ward,Community Area,FBI Code,Latitude,Longitude,month,year,severity_score,risk_factor,in_radius,risk_level
13843276,2025-05-21 18:25:00,ASSAULT,AGGRAVATED - HANDGUN,False,False,4,7,43,04A,41.756427337,-87.56754004,5,2025,7.0,9.0,False,High
13843320,2025-05-21 18:20:00,ROBBERY,ARMED - HANDGUN,False,False,11,26,23,03,41.900128353,-87.707557241,5,2025,8.0,10.0,False,High
13843366,2025-05-21 18:20:00,THEFT,$500 AND UNDER,False,False,12,27,24,06,41.890430903,-87.647607205,5,2025,5.0,7.0,False,Medium
13843112,2025-05-21 18:20:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,24,48,77,14,41.993354129,-87.66037181,5,2025,4.0,6.0,False,Medium
13843175,2025-05-21 18:20:00,ASSAULT,SIMPLE,True,False,20,39,4,08A,41.977978764,-87.69899153,5,2025,7.0,7.0,False,Medium
13843346,2025-05-21 18:16:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,False,False,12,25,28,02,41.861626586,-87.655345221,5,2025,9.0,11.0,False,High
13843196,2025-05-21 18:16:00,ROBBERY,STRONG ARM - NO WEAPON,False,False,8,16,66,03,41.772907566,-87.683470834,5,2025,8.0,10.0,False,High
13843202,2025-05-21 18:10:00,THEFT,$500 AND UNDER,False,False,5,9,49,06,41.707246223,-87.618164684,5,2025,5.0,7.0,False,Medium
13845243,2025-05-21 18:07:00,THEFT,RETAIL THEFT,False,False,17,35,21,06,41.945238279,-87.712670479,5,2025,5.0,7.0,False,Medium
13843078,2025-05-21 18:03:00,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",False,False,6,6,44,04B,41.743179765,-87.625614948,5,2025,6.0,8.0,False,High
13843333,2025-05-21 18:03:00,ASSAULT,SIMPLE,False,True,6,17,71,08A,41.755923803,-87.65743376,5,2025,7.0,10.0,False,High
13843119,2025-05-21 18:03:00,BATTERY,SIMPLE,False,False,14,32,22,08B,41.92006454,-87.676482977,5,2025,6.0,8.0,False,High
13844365,2025-05-21 18:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,9,14,63,07,41.794244219,-87.701136548,5,2025,6.0,8.0,False,High
13843153,2025-05-21 18:00:00,ASSAULT,SIMPLE,False,False,12,27,24,08A,41.890451569,-87.648771224,5,2025,7.0,9.0,False,High
13843387,2025-05-21 18:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,25,31,19,11,41.926294328,-87.756227134,5,2025,2.0,4.0,False,Low
13843390,2025-05-21 18:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,2,4,39,08B,41.809598084,-87.60081824,5,2025,6.0,9.0,False,High
13843165,2025-05-21 18:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,19,44,6,08B,41.938746838,-87.640470323,5,2025,6.0,9.0,False,High
13843431,2025-05-21 18:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,6,17,71,07,41.740828727,-87.653477248,5,2025,6.0,8.0,False,High
13843433,2025-05-21 18:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,12,27,28,07,41.884258461,-87.657683976,5,2025,6.0,8.0,False,High
13843192,2025-05-21 17:55:00,THEFT,RETAIL THEFT,True,False,18,42,8,06,41.893469034,-87.632648229,5,2025,5.0,5.0,False,Medium
13843206,2025-05-21 17:46:00,ASSAULT,SIMPLE,False,True,25,26,20,08A,41.915798196,-87.726524412,5,2025,7.0,10.0,False,High
13843070,2025-05-21 17:31:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,9,11,60,08B,41.835486947,-87.651078289,5,2025,6.0,9.0,False,High
13845189,2025-05-21 17:30:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,19,47,5,11,41.957188111,-87.678848246,5,2025,2.0,4.0,False,Low
13843082,2025-05-21 17:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,4,10,52,08B,41.718745491,-87.536494148,5,2025,6.0,7.0,False,Medium
13843095,2025-05-21 17:30:00,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,True,False,22,21,73,26,41.715406337,-87.643050154,5,2025,3.0,3.0,False,Low
13843115,2025-05-21 17:30:00,DECEPTIVE PRACTICE,COMPUTER FRAUD,False,False,6,6,44,11,41.745786905,-87.605849743,5,2025,2.0,4.0,False,Low
13845205,2025-05-21 17:30:00,THEFT,POCKET-PICKING,False,False,4,8,45,06,41.736930377,-87.584391221,5,2025,5.0,7.0,False,Medium
13843020,2025-05-21 17:30:00,THEFT,RETAIL THEFT,False,False,9,20,61,06,41.808634077,-87.645527495,5,2025,5.0,7.0,False,Medium
13843550,2025-05-21 17:24:00,THEFT,$500 AND UNDER,False,False,2,4,38,06,41.814317008,-87.606674143,5,2025,5.0,7.0,False,Medium
13843076,2025-05-21 17:20:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,False,True,19,47,6,26,41.946931814,-87.673369433,5,2025,3.0,6.0,False,Medium
13843264,2025-05-21 17:18:00,ASSAULT,SIMPLE,False,True,16,41,10,08A,41.995409187,-87.815301425,5,2025,7.0,10.0,False,High
13843060,2025-05-21 17:16:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,11,28,25,08B,41.879266261,-87.743794623,5,2025,6.0,9.0,False,High
13845641,2025-05-21 17:15:00,THEFT,$500 AND UNDER,False,False,1,42,28,06,41.878840427,-87.639582928,5,2025,5.0,7.0,False,Medium
13846785,2025-05-21 17:05:00,OTHER OFFENSE,TELEPHONE THREAT,False,True,18,27,8,08A,41.908430535,-87.638509526,5,2025,3.0,6.0,False,Medium
13845389,2025-05-21 17:00:00,THEFT,FROM BUILDING,False,False,17,39,13,06,41.978310518,-87.709958909,5,2025,5.0,7.0,False,Medium
13844207,2025-05-21 17:00:00,THEFT,THEFT FROM MOTOR VEHICLE,False,False,15,29,25,06,41.877596471,-87.764765811,5,2025,5.0,7.0,False,Medium
13843788,2025-05-21 17:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,12,36,24,07,41.901190133,-87.688173883,5,2025,6.0,8.0,False,High
13843193,2025-05-21 17:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,8,18,66,07,41.758673575,-87.687976002,5,2025,6.0,8.0,False,High
13845234,2025-05-21 17:00:00,THEFT,$500 AND UNDER,False,False,2,5,41,06,41.797383753,-87.596596863,5,2025,5.0,7.0,False,Medium
13844096,2025-05-21 17:00:00,THEFT,OVER $500,False,False,3,5,42,06,41.779872827,-87.586450869,5,2025,5.0,7.0,False,Medium
13843197,2025-05-21 17:00:00,ASSAULT,SIMPLE,False,True,8,18,66,08A,41.761779227,-87.689282732,5,2025,7.0,10.0,False,High
13843145,2025-05-21 17:00:00,ROBBERY,ARMED - HANDGUN,False,False,11,28,26,03,41.880486258,-87.725665179,5,2025,8.0,10.0,False,High
13847068,2025-05-21 17:00:00,THEFT,OVER $500,False,False,2,5,39,06,41.803417249,-87.585796054,5,2025,5.0,7.0,False,Medium
13843274,2025-05-21 16:58:00,ASSAULT,AGGRAVATED - HANDGUN,False,False,8,16,66,04A,41.784056597,-87.683772589,5,2025,7.0,9.0,False,High
13843039,2025-05-21 16:57:00,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,3,20,42,08B,41.776141673,-87.598533788,5,2025,6.0,7.0,True,Medium
13842997,2025-05-21 16:56:00,THEFT,RETAIL THEFT,False,False,25,35,22,06,41.924491602,-87.725945966,5,2025,5.0,7.0,False,Medium
13843717,2025-05-21 16:56:00,CRIMINAL TRESPASS,TO LAND,False,False,19,44,6,26,41.932738985,-87.648117094,5,2025,3.0,5.0,False,Medium
13843018,2025-05-21 16:55:00,THEFT,RETAIL THEFT,True,False,19,32,7,06,41.92510186,-87.671992307,5,2025,5.0,5.0,False,Medium
13843017,2025-05-21 16:54:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,19,46,3,14,41.964295862,-87.648315888,5,2025,4.0,6.0,False,Medium
13843167,2025-05-21 16:50:00,BATTERY,SIMPLE,False,False,2,3,35,08B,41.828203205,-87.626495474,5,2025,6.0,8.0,False,High
13843332,2025-05-21 16:50:00,THEFT,$500 AND UNDER,False,True,6,17,71,06,41.753090645,-87.658658222,5,2025,5.0,8.0,False,High
13843098,2025-05-21 16:50:00,THEFT,RETAIL THEFT,False,False,19,44,6,06,41.936846159,-87.644294876,5,2025,5.0,7.0,False,Medium
13843086,2025-05-21 16:48:00,CRIMINAL TRESPASS,TO VEHICLE,True,False,8,13,64,26,41.779829442,-87.764871321,5,2025,3.0,3.0,False,Low
13843736,2025-05-21 16:47:00,ASSAULT,SIMPLE,False,True,5,10,54,08A,41.65658223,-87.602331537,5,2025,7.0,10.0,False,High
13843729,2025-05-21 16:44:00,OTHER OFFENSE,TELEPHONE THREAT,False,False,4,7,46,08A,41.741820708,-87.566086719,5,2025,3.0,5.0,False,Medium
13843164,2025-05-21 16:38:00,THEFT,RETAIL THEFT,False,False,11,27,23,06,41.895877613,-87.706566627,5,2025,5.0,7.0,False,Medium
13842984,2025-05-21 16:36:00,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,True,False,15,28,25,18,41.885720773,-87.747018429,5,2025,5.0,5.0,False,Medium
13843200,2025-05-21 16:35:00,CRIMINAL TRESPASS,TO LAND,True,False,4,10,46,26,41.731185521,-87.55128418,5,2025,3.0,3.0,False,Low
13842973,2025-05-21 16:35:00,BATTERY,SIMPLE,False,False,3,20,42,08B,41.780439401,-87.603727666,5,2025,6.0,8.0,True,High
13843177,2025-05-21 16:34:00,NARCOTICS,POSSESS - HEROIN (WHITE),True,False,19,46,3,18,41.965393249,-87.657992984,5,2025,5.0,5.0,False,Medium
13843290,2025-05-21 16:30:00,THEFT,$500 AND UNDER,False,False,4,10,46,06,41.729432789,-87.552624294,5,2025,5.0,7.0,False,Medium
13844254,2025-05-21 16:30:00,THEFT,OVER $500,False,False,19,47,5,06,41.959009912,-87.682164298,5,2025,5.0,7.0,False,Medium
13843306,2025-05-21 16:30:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,3,5,69,14,41.769361384,-87.595242336,5,2025,4.0,6.0,False,Medium
13843392,2025-05-21 16:30:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,8,13,56,11,41.791673171,-87.779343199,5,2025,2.0,4.0,False,Low
13843028,2025-05-21 16:29:00,THEFT,RETAIL THEFT,False,False,1,34,32,06,41.86821682,-87.6304532,5,2025,5.0,7.0,False,Medium
13842976,2025-05-21 16:25:00,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,False,False,8,13,65,07,41.783057461,-87.728991245,5,2025,6.0,8.0,False,High
13845106,2025-05-21 16:23:00,THEFT,FROM BUILDING,False,False,22,21,73,06,41.716997221,-87.647955918,5,2025,5.0,7.0,False,Medium
13843091,2025-05-21 16:22:00,NARCOTICS,POSSESS - COCAINE,True,False,11,37,23,18,41.901527611,-87.723827415,5,2025,5.0,5.0,False,Medium
13843069,2025-05-21 16:21:00,THEFT,RETAIL THEFT,True,False,9,14,63,06,41.794172544,-87.70357593,5,2025,5.0,5.0,False,Medium
13843298,2025-05-21 16:21:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,7,15,67,08B,41.792936819,-87.677921905,5,2025,6.0,9.0,False,High
13843148,2025-05-21 16:20:00,ASSAULT,SIMPLE,False,True,3,20,40,08A,41.784938911,-87.620598244,5,2025,7.0,10.0,True,High
13843125,2025-05-21 16:20:00,BATTERY,SIMPLE,False,False,17,39,16,08B,41.964831855,-87.747646763,5,2025,6.0,8.0,False,High
13843049,2025-05-21 16:20:00,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,True,False,1,34,32,15,41.885032519,-87.624481261,5,2025,7.0,7.0,False,Medium
13842954,2025-05-21 16:17:00,NARCOTICS,POSSESS - HEROIN (WHITE),True,False,11,24,26,18,41.871429336,-87.722909152,5,2025,5.0,5.0,False,Medium
13843326,2025-05-21 16:15:00,ASSAULT,SIMPLE,False,False,1,4,32,08A,41.875254895,-87.627618559,5,2025,7.0,9.0,False,High
13844159,2025-05-21 16:12:00,ASSAULT,SIMPLE,False,True,3,20,42,08A,41.775876563,-87.614319517,5,2025,7.0,10.0,True,High
13843127,2025-05-21 16:10:00,BURGLARY,BURGLARY FROM MOTOR VEHICLE,False,False,2,3,38,06,41.821329345,-87.619923345,5,2025,6.0,8.0,False,High
13843152,2025-05-21 16:10:00,ASSAULT,SIMPLE,False,False,11,28,26,08A,41.883267729,-87.733791279,5,2025,7.0,9.0,False,High
13843021,2025-05-21 16:05:00,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,True,False,10,25,30,18,41.845880198,-87.705080327,5,2025,5.0,5.0,False,Medium
13843995,2025-05-21 16:00:00,BATTERY,SIMPLE,False,False,19,46,3,08B,41.965727545,-87.650025065,5,2025,6.0,8.0,False,High
13843429,2025-05-21 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,6,17,71,07,41.744101656,-87.658422545,5,2025,6.0,8.0,False,High
13844296,2025-05-21 16:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,14,32,22,11,41.916752398,-87.67030021,5,2025,2.0,4.0,False,Low
13843111,2025-05-21 16:00:00,THEFT,RETAIL THEFT,True,False,19,43,7,06,41.930906002,-87.644017035,5,2025,5.0,5.0,False,Medium
13843176,2025-05-21 16:00:00,ASSAULT,SIMPLE,False,False,19,44,6,08A,41.93467909,-87.636706827,5,2025,7.0,9.0,False,High
13843657,2025-05-21 16:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,20,48,77,11,41.97912164,-87.655056515,5,2025,2.0,4.0,False,Low
13843309,2025-05-21 15:59:00,BURGLARY,FORCIBLE ENTRY,False,False,7,16,67,05,41.790368782,-87.666111103,5,2025,6.0,8.0,False,High
13843301,2025-05-21 15:59:00,ROBBERY,AGGRAVATED,False,False,4,7,46,03,41.751317167,-87.563800456,5,2025,8.0,10.0,False,High
13842992,2025-05-21 15:54:00,PROSTITUTION,OTHER PROSTITUTION OFFENSE,True,False,25,36,19,16,41.923955191,-87.767595414,5,2025,4.0,4.0,False,Low
13843716,2025-05-21 15:50:00,CRIMINAL TRESPASS,TO LAND,False,False,8,16,66,26,41.777423514,-87.681328162,5,2025,3.0,5.0,False,Medium
13844213,2025-05-21 15:49:00,THEFT,FROM BUILDING,False,False,2,3,38,06,41.805654261,-87.622169597,5,2025,5.0,7.0,False,Medium
13843266,2025-05-21 15:46:00,THEFT,RETAIL THEFT,False,False,8,14,63,06,41.803180697,-87.703832492,5,2025,5.0,7.0,False,Medium
13842987,2025-05-21 15:41:00,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,False,False,24,50,2,26,41.996289462,-87.703235277,5,2025,3.0,5.0,False,Medium
13842923,2025-05-21 15:40:00,OTHER OFFENSE,TELEPHONE THREAT,False,False,8,18,70,08A,41.750403255,-87.735333376,5,2025,3.0,5.0,False,Medium
13843413,2025-05-21 15:40:00,BATTERY,SIMPLE,False,False,6,9,49,08B,41.725780382,-87.632256977,5,2025,6.0,8.0,False,High
13843059,2025-05-21 15:40:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,14,26,23,14,41.9064662,-87.707814954,5,2025,4.0,6.0,False,Medium
13845867,2025-05-21 15:35:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,1,34,32,11,41.879235852,-87.624347038,5,2025,2.0,4.0,False,Low
13843170,2025-05-21 15:35:00,ROBBERY,STRONG ARM - NO WEAPON,False,False,1,3,33,03,41.855477084,-87.624943537,5,2025,8.0,10.0,False,High
13845864,2025-05-21 15:35:00,THEFT,OVER $500,False,False,1,34,32,06,41.879235852,-87.624347038,5,2025,5.0,7.0,False,Medium
13843015,2025-05-21 15:35:00,ASSAULT,SIMPLE,False,False,1,34,32,08A,41.880731604,-87.628828854,5,2025,7.0,9.0,False,High
13843068,2025-05-21 15:30:00,OFFENSE INVOLVING CHILDREN,POSSESSION OF PORNOGRAPHIC PRINT,True,False,3,20,69,26,41.778996578,-87.615597205,5,2025,8.0,8.0,True,High
13843581,2025-05-21 15:30:00,THEFT,THEFT FROM MOTOR VEHICLE,False,False,6,6,44,06,41.748682743,-87.60637773,5,2025,5.0,7.0,False,Medium
13843414,2025-05-21 15:30:00,THEFT,RETAIL THEFT,False,False,6,9,49,06,41.721689256,-87.626539467,5,2025,5.0,7.0,False,Medium
13843113,2025-05-21 15:26:00,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,True,False,25,26,23,26,41.909809398,-87.732095505,5,2025,3.0,3.0,False,Low
13843375,2025-05-21 15:25:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,11,24,26,08B,41.871672644,-87.721702548,5,2025,6.0,9.0,False,High
13842961,2025-05-21 15:23:00,ASSAULT,SIMPLE,False,False,15,29,25,08A,41.882142354,-87.772304964,5,2025,7.0,9.0,False,High
13842996,2025-05-21 15:20:00,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,True,False,4,7,43,15,41.758174759,-87.549934016,5,2025,7.0,7.0,False,Medium
13842983,2025-05-21 15:20:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,20,48,77,07,41.990872098,-87.663907197,5,2025,6.0,8.0,False,High
13843189,2025-05-21 15:11:00,BATTERY,SIMPLE,False,True,8,23,56,08B,41.799407369,-87.758830348,5,2025,6.0,9.0,False,High
13843207,2025-05-21 15:05:00,CRIMINAL DAMAGE,TO VEHICLE,False,True,4,7,43,14,41.756704562,-87.567547739,5,2025,4.0,7.0,False,Medium
13843324,2025-05-21 15:05:00,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,False,True,4,7,43,04B,41.756704562,-87.567547739,5,2025,6.0,9.0,False,High
13842919,2025-05-21 15:01:00,THEFT,RETAIL THEFT,True,False,6,21,44,06,41.736148121,-87.629070243,5,2025,5.0,5.0,False,Medium
13843106,2025-05-21 15:00:00,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,False,True,9,12,58,20,41.817346141,-87.694786656,5,2025,8.0,11.0,False,High
13843876,2025-05-21 15:00:00,BURGLARY,UNLAWFUL ENTRY,False,False,2,5,39,05,41.807101267,-87.586402447,5,2025,6.0,8.0,False,High
13843485,2025-05-21 15:00:00,THEFT,$500 AND UNDER,False,False,12,27,24,06,41.898774933,-87.657589745,5,2025,5.0,7.0,False,Medium
13843569,2025-05-21 15:00:00,BURGLARY,UNLAWFUL ENTRY,False,False,22,21,75,05,41.686207798,-87.66506135,5,2025,6.0,8.0,False,High
13842979,2025-05-21 15:00:00,ASSAULT,SIMPLE,False,False,3,5,43,08A,41.767245969,-87.57632989,5,2025,7.0,9.0,False,High
13843721,2025-05-21 15:00:00,CRIMINAL TRESPASS,TO LAND,False,False,19,47,5,26,41.94219754,-87.688249516,5,2025,3.0,5.0,False,Medium
13843123,2025-05-21 14:53:00,BATTERY,SIMPLE,False,False,4,7,46,08B,41.747085391,-87.552806222,5,2025,6.0,8.0,False,High
13843633,2025-05-21 14:50:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,2,3,38,14,41.814677228,-87.626581855,5,2025,4.0,6.0,False,Medium
13843149,2025-05-21 14:49:00,STALKING,CYBERSTALKING,False,True,14,26,22,08A,41.91406232,-87.712888119,5,2025,6.0,9.0,False,High
13843874,2025-05-21 14:45:00,BATTERY,SIMPLE,False,False,18,43,7,08B,41.922368652,-87.644461688,5,2025,6.0,8.0,False,High
13843132,2025-05-21 14:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1,28,28,08B,41.874381838,-87.641536792,5,2025,6.0,9.0,False,High
13843036,2025-05-21 14:44:00,BATTERY,SIMPLE,True,False,1,34,32,08B,41.883693593,-87.629431622,5,2025,6.0,6.0,False,Medium
13842940,2025-05-21 14:38:00,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",False,False,12,27,28,08A,41.881839265,-87.666816493,5,2025,7.0,9.0,False,High
13845188,2025-05-21 14:30:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,18,42,8,11,41.895226353,-87.634164316,5,2025,2.0,4.0,False,Low
13843040,2025-05-21 14:30:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,5,21,53,14,41.677863267,-87.637484768,5,2025,4.0,6.0,False,Medium
13843522,2025-05-21 14:30:00,THEFT,THEFT FROM MOTOR VEHICLE,False,False,14,32,24,06,41.910452923,-87.679134839,5,2025,5.0,7.0,False,Medium
13844705,2025-05-21 14:26:00,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,False,False,25,37,25,15,41.906588897,-87.750971363,5,2025,7.0,9.0,False,High
13842918,2025-05-21 14:20:00,THEFT,OVER $500,False,False,3,5,43,06,41.766102387,-87.573539169,5,2025,5.0,7.0,False,Medium
13845209,2025-05-21 14:20:00,THEFT,POCKET-PICKING,False,False,18,42,8,06,41.895226353,-87.634164316,5,2025,5.0,7.0,False,Medium
13842851,2025-05-21 14:12:00,THEFT,$500 AND UNDER,False,False,5,9,49,06,41.692546131,-87.626353328,5,2025,5.0,7.0,False,Medium
13842896,2025-05-21 14:11:00,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,False,False,1,42,32,03,41.886012928,-87.629505318,5,2025,8.0,10.0,False,High
13842953,2025-05-21 14:08:00,THEFT,OVER $500,False,False,19,46,3,06,41.965320149,-87.663314347,5,2025,5.0,7.0,False,Medium
13843630,2025-05-21 14:01:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,False,False,25,37,25,26,41.907667343,-87.757493359,5,2025,3.0,5.0,False,Medium
13843655,2025-05-21 14:00:00,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,False,False,10,25,30,17,41.83851372,-87.702418446,5,2025,9.0,11.0,False,High
13842967,2025-05-21 14:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,16,38,17,07,41.947528758,-87.782407033,5,2025,6.0,8.0,False,High
13842951,2025-05-21 14:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,14,32,24,07,41.911907516,-87.680607921,5,2025,6.0,8.0,False,High
13843097,2025-05-21 14:00:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,9,11,60,14,41.836234737,-87.645323784,5,2025,4.0,6.0,False,Medium
13843126,2025-05-21 14:00:00,ASSAULT,SIMPLE,False,False,1,4,32,08A,41.87815451,-87.630131336,5,2025,7.0,9.0,False,High
13842820,2025-05-21 14:00:00,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,False,False,15,29,25,11,41.893785762,-87.766627645,5,2025,2.0,4.0,False,Low
13843813,2025-05-21 14:00:00,THEFT,THEFT FROM MOTOR VEHICLE,False,False,22,21,75,06,41.693937331,-87.661550538,5,2025,5.0,7.0,False,Medium
13842907,2025-05-21 13:57:00,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,True,False,22,21,73,18,41.713753878,-87.642987258,5,2025,5.0,5.0,False,Medium
13846355,2025-05-21 13:55:00,THEFT,$500 AND UNDER,False,False,19,44,6,06,41.940536772,-87.649283303,5,2025,5.0,7.0,False,Medium
13843409,2025-05-21 13:50:00,THEFT,$500 AND UNDER,False,False,6,17,71,06,41.744222643,-87.666926204,5,2025,5.0,7.0,False,Medium
13842915,2025-05-21 13:50:00,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,15,29,25,08B,41.883305414,-87.766613769,5,2025,6.0,7.0,False,Medium
13843010,2025-05-21 13:50:00,ASSAULT,AGGRAVATED - HANDGUN,False,False,11,28,26,04A,41.875040676,-87.725478099,5,2025,7.0,9.0,False,High
13842891,2025-05-21 13:47:00,THEFT,POCKET-PICKING,False,False,1,34,32,06,41.881623795,-87.626200793,5,2025,5.0,7.0,False,Medium
13842908,2025-05-21 13:45:00,THEFT,$500 AND UNDER,False,False,10,24,29,06,41.856846233,-87.708596054,5,2025,5.0,7.0,False,Medium
13843746,2025-05-21 13:45:00,THEFT,OVER $500,False,False,2,20,41,06,41.796339429,-87.606268489,5,2025,5.0,7.0,False,Medium
13846161,2025-05-21 13:45:00,THEFT,FROM BUILDING,False,False,18,2,8,06,41.894173733,-87.621401474,5,2025,5.0,7.0,False,Medium
13843002,2025-05-21 13:44:00,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,True,False,7,6,68,15,41.76671836,-87.634699958,5,2025,7.0,7.0,True,Medium
13843580,2025-05-21 13:44:00,ASSAULT,SIMPLE,False,False,6,6,44,08A,41.748943754,-87.635189547,5,2025,7.0,9.0,False,High
13842847,2025-05-21 13:43:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,5,9,53,14,41.663271442,-87.634293235,5,2025,4.0,6.0,False,Medium
13842849,2025-05-21 13:43:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,5,9,53,14,41.663269277,-87.634388411,5,2025,4.0,6.0,False,Medium
13842825,2025-05-21 13:42:00,BATTERY,SIMPLE,False,False,8,17,66,08B,41.765477741,-87.690609328,5,2025,6.0,8.0,False,High
13842865,2025-05-21 13:42:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,False,True,7,16,67,08B,41.793234869,-87.659707912,5,2025,8.0,11.0,False,High
13842841,2025-05-21 13:35:00,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,False,False,17,33,14,20,41.970254822,-87.710195582,5,2025,8.0,10.0,False,High
13843573,2025-05-21 13:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,9,15,61,08B,41.803021772,-87.677870486,5,2025,6.0,9.0,False,High
13842993,2025-05-21 13:30:00,THEFT,OVER $500,False,False,12,1,24,06,41.903341627,-87.667977785,5,2025,5.0,7.0,False,Medium
13843890,2025-05-21 13:30:00,THEFT,RETAIL THEFT,False,False,18,42,8,06,41.888788581,-87.63105039,5,2025,5.0,7.0,False,Medium
13842766,2025-05-21 13:25:00,OTHER OFFENSE,VIOLATION OF SMOKING BAN,True,False,1,34,32,26,41.876263285,-87.628716369,5,2025,3.0,3.0,False,Low
13844604,2025-05-21 13:22:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,4,7,48,26,41.732795578,-87.570755414,5,2025,3.0,5.0,False,Medium
13842809,2025-05-21 13:19:00,THEFT,RETAIL THEFT,False,False,8,23,56,06,41.798569683,-87.743533609,5,2025,5.0,7.0,False,Medium
13842842,2025-05-21 13:10:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,15,28,25,14,41.876736859,-87.748782285,5,2025,4.0,6.0,False,Medium
13842832,2025-05-21 13:10:00,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,False,False,16,45,11,24,41.971349917,-87.771368377,5,2025,3.0,5.0,False,Medium
13845210,2025-05-21 13:07:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,18,42,8,11,41.891694878,-87.626155832,5,2025,2.0,4.0,False,Low
13844225,2025-05-21 13:01:00,THEFT,RETAIL THEFT,False,False,1,28,28,06,41.868541914,-87.639235361,5,2025,5.0,7.0,False,Medium
